TransactionID,TankID,QuantityIn,QuantityOut,RemainingQuantity,TransactionDate
358528,5,0.0,10.77,3361.9400000000105,2024-03-20 13:00:00
358529,6,0.0,14.42,4469.089999999996,2024-03-20 13:00:00
358530,4,0.0,3.85,11426.92000000001,2024-03-20 13:00:00
358531,5,0.0,4.08,3357.8600000000106,2024-03-20 13:00:00
358532,4,0.0,1.46,11425.46000000001,2024-03-20 13:00:00
358533,5,0.0,4.95,3352.9100000000108,2024-03-20 13:00:00
358534,4,0.0,3.01,11422.45000000001,2024-03-20 13:00:00
358535,5,0.0,1.79,3351.120000000011,2024-03-20 13:00:00
358536,4,0.0,2.53,11419.92000000001,2024-03-20 13:00:00
358537,5,0.0,4.25,3346.870000000011,2024-03-20 13:00:00
358538,4,0.0,16.21,11403.71000000001,2024-03-20 13:00:00
358539,5,0.0,11.11,3335.7600000000107,2024-03-20 13:00:00
358540,6,0.0,13.28,4455.809999999996,2024-03-20 13:00:00
358541,4,0.0,5.11,11398.60000000001,2024-03-20 13:00:00
358542,5,0.0,18.09,3317.6700000000105,2024-03-20 13:00:00
358543,6,0.0,15.31,4440.499999999995,2024-03-20 13:00:00
358544,4,0.0,1.91,11396.69000000001,2024-03-20 13:00:00
358545,5,0.0,4.33,3313.3400000000106,2024-03-20 13:00:00
358546,7,0.0,16.37,59130.15000000008,2024-03-20 13:00:00
358547,8,0.0,19.27,11033.419999999998,2024-03-20 13:00:00
358548,9,0.0,4.31,12320.180000000011,2024-03-20 13:00:00
358549,7,0.0,6.89,59123.26000000008,2024-03-20 13:00:00
358550,8,0.0,17.16,11016.259999999998,2024-03-20 13:00:00
358551,9,0.0,16.85,12303.330000000013,2024-03-20 13:00:00
358552,7,0.0,10.59,59112.67000000008,2024-03-20 13:00:00
358553,8,0.0,8.26,11007.999999999998,2024-03-20 13:00:00
358554,9,0.0,14.03,12289.300000000012,2024-03-20 13:00:00
358555,7,0.0,1.11,59111.56000000008,2024-03-20 13:00:00
358556,8,0.0,1.87,11006.129999999996,2024-03-20 13:00:00
358557,7,0.0,4.26,59107.30000000008,2024-03-20 13:00:00
358558,8,0.0,7.4,10998.729999999998,2024-03-20 13:00:00
358559,9,0.0,13.03,12276.270000000011,2024-03-20 13:00:00
358560,7,0.0,3.28,59104.02000000008,2024-03-20 13:00:00
358561,8,0.0,1.57,10997.159999999998,2024-03-20 13:00:00
358562,10,0.0,13.1,11354.48999999999,2024-03-20 13:00:00
358563,11,0.0,6.44,3355.619999999989,2024-03-20 13:00:00
358564,12,0.0,16.61,28747.229999999985,2024-03-20 13:00:00
358565,10,0.0,4.49,11349.99999999999,2024-03-20 13:00:00
358566,11,0.0,2.44,3353.179999999989,2024-03-20 13:00:00
358567,10,0.0,1.86,11348.13999999999,2024-03-20 13:00:00
358568,11,0.0,2.74,3350.439999999989,2024-03-20 13:00:00
358569,10,0.0,3.99,11344.14999999999,2024-03-20 13:00:00
358570,11,0.0,1.97,3348.4699999999893,2024-03-20 13:00:00
358571,13,0.0,15.92,59199.14000000005,2024-03-20 13:00:00
358572,14,0.0,8.94,3138.0799999999995,2024-03-20 13:00:00
358573,15,0.0,19.85,12453.37,2024-03-20 13:00:00
358574,13,0.0,1.65,59197.49000000005,2024-03-20 13:00:00
358575,14,0.0,2.82,3135.2599999999998,2024-03-20 13:00:00
358576,13,0.0,4.85,59192.64000000005,2024-03-20 13:00:00
358577,14,0.0,4.43,3130.8299999999995,2024-03-20 13:00:00
358578,13,0.0,4.93,59187.71000000005,2024-03-20 13:00:00
358579,14,0.0,4.38,3126.45,2024-03-20 13:00:00
358580,13,0.0,2.17,59185.54000000005,2024-03-20 13:00:00
358581,14,0.0,18.29,3108.1599999999994,2024-03-20 13:00:00
358582,15,0.0,19.82,12433.55,2024-03-20 13:00:00
358583,13,0.0,2.82,59182.72000000005,2024-03-20 13:00:00
358584,14,0.0,3.24,3104.92,2024-03-20 13:00:00
358585,16,0.0,15.77,58865.44000000006,2024-03-20 13:00:00
358586,17,0.0,12.05,58714.559999999976,2024-03-20 13:00:00
358587,18,0.0,12.01,12209.949999999995,2024-03-20 13:00:00
358588,16,0.0,9.28,58856.16000000006,2024-03-20 13:00:00
358589,17,0.0,1.29,58713.269999999975,2024-03-20 13:00:00
358590,18,0.0,8.86,12201.089999999997,2024-03-20 13:00:00
358591,16,0.0,3.04,58853.12000000006,2024-03-20 13:00:00
358592,17,0.0,1.57,58711.699999999975,2024-03-20 13:00:00
358593,16,0.0,1.73,58851.39000000006,2024-03-20 13:00:00
358594,17,0.0,4.56,58707.13999999998,2024-03-20 13:00:00
358595,19,0.0,3.23,27405.530000000028,2024-03-20 13:00:00
358596,20,0.0,1.28,11646.179999999984,2024-03-20 13:00:00
358597,19,0.0,13.27,27392.260000000028,2024-03-20 13:00:00
358598,20,0.0,3.86,11642.319999999983,2024-03-20 13:00:00
358599,21,0.0,2.58,60690.56999999998,2024-03-20 13:00:00
358600,19,0.0,4.07,27388.190000000028,2024-03-20 13:00:00
358601,20,0.0,4.35,11637.969999999985,2024-03-20 13:00:00
358602,19,0.0,1.88,27386.310000000027,2024-03-20 13:00:00
358603,20,0.0,3.37,11634.599999999982,2024-03-20 13:00:00
358604,19,0.0,7.74,27378.570000000025,2024-03-20 13:00:00
358605,20,0.0,6.62,11627.97999999998,2024-03-20 13:00:00
358606,21,0.0,9.67,60680.89999999998,2024-03-20 13:00:00
358607,19,0.0,10.68,27367.890000000025,2024-03-20 13:00:00
358608,20,0.0,4.97,11623.009999999982,2024-03-20 13:00:00
358609,21,0.0,6.26,60674.63999999998,2024-03-20 13:00:00
358610,19,0.0,17.31,27350.580000000024,2024-03-20 13:00:00
358611,20,0.0,12.69,11610.319999999982,2024-03-20 13:00:00
358612,21,0.0,12.69,60661.949999999975,2024-03-20 13:00:00
358613,19,0.0,2.24,27348.340000000026,2024-03-20 13:00:00
358614,20,0.0,2.26,11608.05999999998,2024-03-20 13:00:00
358615,19,0.0,19.5,27328.840000000026,2024-03-20 13:00:00
358616,20,0.0,19.0,11589.05999999998,2024-03-20 13:00:00
358617,21,0.0,15.62,60646.32999999997,2024-03-20 13:00:00
358618,22,0.0,15.8,3104.849999999991,2024-03-20 13:00:00
358619,23,0.0,18.66,3059.02,2024-03-20 13:00:00
358620,24,0.0,15.28,28327.170000000013,2024-03-20 13:00:00
358621,22,0.0,4.02,3100.829999999991,2024-03-20 13:00:00
358622,23,0.0,15.51,3043.51,2024-03-20 13:00:00
358623,24,0.0,6.58,28320.59000000001,2024-03-20 13:00:00
358624,22,0.0,5.97,3094.859999999991,2024-03-20 13:00:00
358625,23,0.0,4.82,3038.69,2024-03-20 13:00:00
358626,24,0.0,19.13,28301.46000000001,2024-03-20 13:00:00
358627,22,0.0,2.33,3092.529999999991,2024-03-20 13:00:00
358628,23,0.0,1.07,3037.6199999999994,2024-03-20 13:00:00
358629,22,0.0,17.19,3075.339999999991,2024-03-20 13:00:00
358630,23,0.0,5.99,3031.63,2024-03-20 13:00:00
358631,24,0.0,17.79,28283.67000000001,2024-03-20 13:00:00
358632,22,0.0,2.02,3073.319999999991,2024-03-20 13:00:00
358633,23,0.0,2.08,3029.55,2024-03-20 13:00:00
358634,22,0.0,4.42,3068.899999999991,2024-03-20 13:00:00
358635,23,0.0,1.13,3028.42,2024-03-20 13:00:00
358636,22,0.0,1.7,3067.199999999991,2024-03-20 13:00:00
358637,23,0.0,4.75,3023.67,2024-03-20 13:00:00
358638,22,0.0,10.87,3056.3299999999917,2024-03-20 13:00:00
358639,23,0.0,16.58,3007.09,2024-03-20 13:00:00
358640,24,0.0,18.13,28265.540000000008,2024-03-20 13:00:00
358641,25,0.0,2.13,59466.01999999997,2024-03-20 13:00:00
358642,26,0.0,1.06,27298.269999999942,2024-03-20 13:00:00
358643,25,0.0,9.91,59456.10999999997,2024-03-20 13:00:00
358644,26,0.0,18.38,27279.88999999994,2024-03-20 13:00:00
358645,27,0.0,14.75,4512.889999999995,2024-03-20 13:00:00
358646,25,0.0,4.87,59451.23999999996,2024-03-20 13:00:00
358647,26,0.0,1.54,27278.34999999994,2024-03-20 13:00:00
358648,28,0.0,4.2,11236.91999999997,2024-03-20 13:00:00
358649,29,0.0,2.66,3157.7700000000173,2024-03-20 13:00:00
358650,28,0.0,3.86,11233.059999999969,2024-03-20 13:00:00
358651,29,0.0,13.27,3144.5000000000173,2024-03-20 13:00:00
358652,30,0.0,4.34,12678.020000000002,2024-03-20 13:00:00
358653,28,0.0,2.52,11230.539999999968,2024-03-20 13:00:00
358654,29,0.0,1.49,3143.010000000017,2024-03-20 13:00:00
358655,28,0.0,4.09,11226.449999999968,2024-03-20 13:00:00
358656,29,0.0,7.41,3135.6000000000176,2024-03-20 13:00:00
358657,30,0.0,5.74,12672.280000000002,2024-03-20 13:00:00
358658,28,0.0,6.22,11220.229999999969,2024-03-20 13:00:00
358659,29,0.0,19.67,3115.9300000000176,2024-03-20 13:00:00
358660,30,0.0,16.92,12655.360000000002,2024-03-20 13:00:00
361768,1,0.0,1.34,11259.79999999998,2024-03-20 14:00:00
361769,2,0.0,17.33,11056.42,2024-03-20 14:00:00
361770,3,0.0,10.73,60311.08999999999,2024-03-20 14:00:00
361771,1,0.0,4.58,11255.21999999998,2024-03-20 14:00:00
361772,2,0.0,3.62,11052.8,2024-03-20 14:00:00
361773,1,0.0,1.97,11253.24999999998,2024-03-20 14:00:00
361774,2,0.0,17.73,11035.07,2024-03-20 14:00:00
361775,3,0.0,13.47,60297.61999999999,2024-03-20 14:00:00
361776,4,0.0,4.89,11391.80000000001,2024-03-20 14:00:00
361777,5,0.0,2.09,3311.2500000000105,2024-03-20 14:00:00
361778,4,0.0,4.9,11386.90000000001,2024-03-20 14:00:00
361779,5,0.0,3.26,3307.9900000000102,2024-03-20 14:00:00
361780,4,0.0,3.69,11383.21000000001,2024-03-20 14:00:00
361781,5,0.0,4.4,3303.59000000001,2024-03-20 14:00:00
361782,4,0.0,4.6,11378.61000000001,2024-03-20 14:00:00
361783,5,0.0,3.52,3300.07000000001,2024-03-20 14:00:00
361784,4,0.0,2.85,11375.76000000001,2024-03-20 14:00:00
361785,5,0.0,3.42,3296.65000000001,2024-03-20 14:00:00
361786,7,0.0,5.72,59098.30000000008,2024-03-20 14:00:00
361787,8,0.0,10.05,10987.11,2024-03-20 14:00:00
361788,9,0.0,15.92,12260.350000000011,2024-03-20 14:00:00
361789,7,0.0,4.66,59093.64000000007,2024-03-20 14:00:00
361790,8,0.0,2.92,10984.19,2024-03-20 14:00:00
361791,7,0.0,1.76,59091.88000000007,2024-03-20 14:00:00
361792,8,0.0,3.79,10980.399999999998,2024-03-20 14:00:00
361793,7,0.0,4.85,59087.03000000007,2024-03-20 14:00:00
361794,8,0.0,3.65,10976.749999999998,2024-03-20 14:00:00
361795,9,0.0,11.76,12248.590000000013,2024-03-20 14:00:00
361796,10,0.0,3.25,11340.89999999999,2024-03-20 14:00:00
361797,11,0.0,1.68,3346.789999999989,2024-03-20 14:00:00
361798,10,0.0,17.76,11323.13999999999,2024-03-20 14:00:00
361799,11,0.0,13.63,3333.1599999999894,2024-03-20 14:00:00
361800,12,0.0,6.87,28740.359999999982,2024-03-20 14:00:00
361801,10,0.0,3.49,11319.64999999999,2024-03-20 14:00:00
361802,11,0.0,4.59,3328.569999999989,2024-03-20 14:00:00
361803,10,0.0,3.59,11316.05999999999,2024-03-20 14:00:00
361804,11,0.0,1.18,3327.3899999999894,2024-03-20 14:00:00
361805,13,0.0,3.03,59179.69000000005,2024-03-20 14:00:00
361806,14,0.0,1.32,3103.5999999999995,2024-03-20 14:00:00
361807,13,0.0,19.76,59159.93000000005,2024-03-20 14:00:00
361808,14,0.0,17.24,3086.36,2024-03-20 14:00:00
361809,15,0.0,18.03,12415.52,2024-03-20 14:00:00
361810,13,0.0,1.03,59158.90000000005,2024-03-20 14:00:00
361811,14,0.0,18.28,3068.0799999999995,2024-03-20 14:00:00
361812,15,0.0,5.72,12409.8,2024-03-20 14:00:00
361813,13,0.0,2.75,59156.15000000005,2024-03-20 14:00:00
361814,14,0.0,2.04,3066.0399999999995,2024-03-20 14:00:00
361815,13,0.0,14.02,59142.130000000056,2024-03-20 14:00:00
361816,14,0.0,1.14,3064.9,2024-03-20 14:00:00
361817,15,0.0,3.16,12406.64,2024-03-20 14:00:00
361818,13,0.0,2.14,59139.990000000056,2024-03-20 14:00:00
361819,14,0.0,4.97,3059.93,2024-03-20 14:00:00
361820,13,0.0,2.38,59137.61000000006,2024-03-20 14:00:00
361821,14,0.0,4.04,3055.89,2024-03-20 14:00:00
361822,13,0.0,2.63,59134.98000000006,2024-03-20 14:00:00
361823,14,0.0,2.85,3053.04,2024-03-20 14:00:00
361824,13,0.0,4.38,59130.600000000064,2024-03-20 14:00:00
361825,14,0.0,1.19,3051.85,2024-03-20 14:00:00
361826,15,0.0,4.09,12402.55,2024-03-20 14:00:00
361827,13,0.0,19.27,59111.33000000007,2024-03-20 14:00:00
361828,14,0.0,15.6,3036.25,2024-03-20 14:00:00
361829,15,0.0,4.63,12397.92,2024-03-20 14:00:00
361830,16,0.0,14.23,58837.16000000005,2024-03-20 14:00:00
361831,17,0.0,18.07,58689.06999999998,2024-03-20 14:00:00
361832,18,0.0,19.13,12181.959999999995,2024-03-20 14:00:00
361833,16,0.0,3.02,58834.14000000006,2024-03-20 14:00:00
361834,17,0.0,3.29,58685.77999999998,2024-03-20 14:00:00
361835,16,0.0,4.87,58829.270000000055,2024-03-20 14:00:00
361836,17,0.0,1.51,58684.269999999975,2024-03-20 14:00:00
361837,19,0.0,1.67,27327.170000000024,2024-03-20 14:00:00
361838,20,0.0,4.91,11584.14999999998,2024-03-20 14:00:00
361839,19,0.0,6.21,27320.960000000025,2024-03-20 14:00:00
361840,20,0.0,10.13,11574.019999999982,2024-03-20 14:00:00
361841,21,0.0,5.15,60641.17999999997,2024-03-20 14:00:00
361842,19,0.0,2.07,27318.890000000025,2024-03-20 14:00:00
361843,20,0.0,1.02,11572.999999999982,2024-03-20 14:00:00
361844,19,0.0,3.54,27315.350000000024,2024-03-20 14:00:00
361845,20,0.0,3.09,11569.909999999982,2024-03-20 14:00:00
361846,19,0.0,6.76,27308.590000000026,2024-03-20 14:00:00
361847,20,0.0,8.81,11561.099999999982,2024-03-20 14:00:00
361848,21,0.0,11.23,60629.94999999997,2024-03-20 14:00:00
361849,22,0.0,15.27,3041.0599999999918,2024-03-20 14:00:00
361850,23,0.0,17.11,2989.98,2024-03-20 14:00:00
361851,24,0.0,8.36,28257.180000000008,2024-03-20 14:00:00
361852,22,0.0,6.87,3034.1899999999914,2024-03-20 14:00:00
361853,23,0.0,10.93,2979.05,2024-03-20 14:00:00
361854,24,0.0,14.15,28243.03000000001,2024-03-20 14:00:00
361855,22,0.0,14.01,3020.179999999991,2024-03-20 14:00:00
361856,23,0.0,14.28,2964.7699999999995,2024-03-20 14:00:00
361857,24,0.0,8.96,28234.070000000007,2024-03-20 14:00:00
361858,22,0.0,8.41,3011.769999999992,2024-03-20 14:00:00
361859,23,0.0,14.08,2950.69,2024-03-20 14:00:00
361860,24,0.0,11.68,28222.390000000007,2024-03-20 14:00:00
361861,22,0.0,4.31,3007.4599999999914,2024-03-20 14:00:00
361862,23,0.0,4.87,2945.82,2024-03-20 14:00:00
361863,22,0.0,2.93,3004.529999999992,2024-03-20 14:00:00
361864,23,0.0,1.23,2944.59,2024-03-20 14:00:00
361865,22,0.0,3.86,3000.6699999999914,2024-03-20 14:00:00
361866,23,0.0,3.45,2941.14,2024-03-20 14:00:00
361867,25,0.0,5.57,59445.66999999996,2024-03-20 14:00:00
361868,26,0.0,17.29,27261.05999999994,2024-03-20 14:00:00
361869,27,0.0,4.8,4508.089999999995,2024-03-20 14:00:00
361870,25,0.0,1.0,59444.66999999996,2024-03-20 14:00:00
361871,26,0.0,2.98,27258.07999999994,2024-03-20 14:00:00
361872,25,0.0,1.39,59443.27999999996,2024-03-20 14:00:00
361873,26,0.0,4.43,27253.64999999994,2024-03-20 14:00:00
361874,28,0.0,8.95,11211.279999999968,2024-03-20 14:00:00
361875,29,0.0,12.64,3103.2900000000177,2024-03-20 14:00:00
361876,30,0.0,5.02,12650.340000000002,2024-03-20 14:00:00
361877,28,0.0,1.77,11209.509999999967,2024-03-20 14:00:00
361878,29,0.0,5.59,3097.7000000000176,2024-03-20 14:00:00
361879,30,0.0,2.32,12648.020000000002,2024-03-20 14:00:00
361880,28,0.0,15.85,11193.659999999967,2024-03-20 14:00:00
361881,29,0.0,7.86,3089.8400000000174,2024-03-20 14:00:00
361882,30,0.0,13.36,12634.660000000002,2024-03-20 14:00:00
361883,28,0.0,4.98,11188.679999999968,2024-03-20 14:00:00
361884,29,0.0,9.4,3080.4400000000173,2024-03-20 14:00:00
361885,30,0.0,3.06,12631.600000000002,2024-03-20 14:00:00
361886,28,0.0,3.27,11185.409999999967,2024-03-20 14:00:00
361887,29,0.0,3.14,3077.300000000017,2024-03-20 14:00:00
361888,28,0.0,1.15,11184.259999999967,2024-03-20 14:00:00
361889,29,0.0,3.55,3073.7500000000173,2024-03-20 14:00:00
364958,1,0.0,15.19,11238.05999999998,2024-03-20 15:00:00
364959,2,0.0,5.54,11029.53,2024-03-20 15:00:00
364960,3,0.0,14.77,60282.84999999999,2024-03-20 15:00:00
364961,1,0.0,3.12,11234.93999999998,2024-03-20 15:00:00
364962,2,0.0,3.71,11025.82,2024-03-20 15:00:00
364963,1,0.0,4.33,11230.60999999998,2024-03-20 15:00:00
364964,2,0.0,1.59,11024.23,2024-03-20 15:00:00
364965,4,0.0,3.87,11371.890000000009,2024-03-20 15:00:00
364966,5,0.0,2.75,3293.90000000001,2024-03-20 15:00:00
364967,4,0.0,12.41,11359.480000000009,2024-03-20 15:00:00
364968,5,0.0,8.0,3285.90000000001,2024-03-20 15:00:00
364969,6,0.0,13.91,4426.589999999996,2024-03-20 15:00:00
364970,4,0.0,7.27,11352.210000000008,2024-03-20 15:00:00
364971,5,0.0,10.62,3275.28000000001,2024-03-20 15:00:00
364972,6,0.0,17.45,4409.139999999996,2024-03-20 15:00:00
364973,4,0.0,3.51,11348.700000000008,2024-03-20 15:00:00
364974,5,0.0,3.96,3271.32000000001,2024-03-20 15:00:00
364975,4,0.0,18.96,11329.740000000009,2024-03-20 15:00:00
364976,5,0.0,19.32,3252.00000000001,2024-03-20 15:00:00
364977,6,0.0,12.49,4396.649999999996,2024-03-20 15:00:00
364978,4,0.0,2.75,11326.990000000009,2024-03-20 15:00:00
364979,5,0.0,2.72,3249.28000000001,2024-03-20 15:00:00
364980,7,0.0,1.96,59085.07000000007,2024-03-20 15:00:00
364981,8,0.0,4.73,10972.02,2024-03-20 15:00:00
364982,7,0.0,11.72,59073.35000000007,2024-03-20 15:00:00
364983,8,0.0,17.18,10954.839999999998,2024-03-20 15:00:00
364984,9,0.0,19.38,12229.210000000012,2024-03-20 15:00:00
364985,7,0.0,3.54,59069.81000000007,2024-03-20 15:00:00
364986,8,0.0,3.12,10951.719999999998,2024-03-20 15:00:00
364987,7,0.0,3.08,59066.73000000007,2024-03-20 15:00:00
364988,8,0.0,9.88,10941.839999999998,2024-03-20 15:00:00
364989,9,0.0,12.28,12216.930000000011,2024-03-20 15:00:00
364990,7,0.0,1.79,59064.94000000007,2024-03-20 15:00:00
364991,8,0.0,2.34,10939.499999999998,2024-03-20 15:00:00
364992,7,0.0,5.28,59059.66000000007,2024-03-20 15:00:00
364993,8,0.0,8.52,10930.979999999998,2024-03-20 15:00:00
364994,9,0.0,10.18,12206.750000000013,2024-03-20 15:00:00
364995,7,0.0,4.39,59055.27000000007,2024-03-20 15:00:00
364996,8,0.0,3.1,10927.879999999996,2024-03-20 15:00:00
364997,10,0.0,6.83,11309.22999999999,2024-03-20 15:00:00
364998,11,0.0,8.0,3319.3899999999894,2024-03-20 15:00:00
364999,12,0.0,2.98,28737.379999999983,2024-03-20 15:00:00
365000,10,0.0,16.86,11292.36999999999,2024-03-20 15:00:00
365001,11,0.0,7.45,3311.9399999999896,2024-03-20 15:00:00
365002,12,0.0,6.75,28730.629999999983,2024-03-20 15:00:00
365003,10,0.0,3.06,11289.30999999999,2024-03-20 15:00:00
365004,11,0.0,2.65,3309.289999999989,2024-03-20 15:00:00
365005,10,0.0,1.19,11288.11999999999,2024-03-20 15:00:00
365006,11,0.0,11.04,3298.249999999989,2024-03-20 15:00:00
365007,12,0.0,18.58,28712.049999999985,2024-03-20 15:00:00
365008,13,0.0,2.27,59109.06000000007,2024-03-20 15:00:00
365009,14,0.0,3.35,3032.9,2024-03-20 15:00:00
365010,13,0.0,16.59,59092.47000000008,2024-03-20 15:00:00
365011,14,0.0,19.19,3013.71,2024-03-20 15:00:00
365012,15,0.0,4.8,12393.12,2024-03-20 15:00:00
365013,13,0.0,2.99,59089.48000000008,2024-03-20 15:00:00
365014,14,0.0,4.85,3008.86,2024-03-20 15:00:00
365015,13,0.0,1.6,59087.88000000008,2024-03-20 15:00:00
365016,14,0.0,1.54,3007.32,2024-03-20 15:00:00
365017,13,0.0,4.35,59083.53000000008,2024-03-20 15:00:00
365018,14,0.0,2.75,3004.57,2024-03-20 15:00:00
365019,13,0.0,3.0,59080.53000000008,2024-03-20 15:00:00
365020,14,0.0,18.43,2986.1400000000003,2024-03-20 15:00:00
365021,15,0.0,12.68,12380.44,2024-03-20 15:00:00
365022,13,0.0,3.31,59077.22000000008,2024-03-20 15:00:00
365023,14,0.0,1.28,2984.86,2024-03-20 15:00:00
365024,13,0.0,17.76,59059.46000000008,2024-03-20 15:00:00
365025,14,0.0,7.38,2977.48,2024-03-20 15:00:00
365026,15,0.0,11.03,12369.41,2024-03-20 15:00:00
365027,16,0.0,2.37,58826.90000000005,2024-03-20 15:00:00
365028,17,0.0,19.88,58664.38999999998,2024-03-20 15:00:00
365029,18,0.0,17.4,12164.559999999998,2024-03-20 15:00:00
365030,16,0.0,3.65,58823.25000000005,2024-03-20 15:00:00
365031,17,0.0,2.33,58662.059999999976,2024-03-20 15:00:00
365032,16,0.0,11.01,58812.24000000005,2024-03-20 15:00:00
365033,17,0.0,12.86,58649.199999999975,2024-03-20 15:00:00
365034,18,0.0,14.11,12150.449999999995,2024-03-20 15:00:00
365035,16,0.0,3.03,58809.21000000005,2024-03-20 15:00:00
365036,17,0.0,2.44,58646.75999999997,2024-03-20 15:00:00
365037,16,0.0,2.12,58807.09000000005,2024-03-20 15:00:00
365038,17,0.0,6.79,58639.96999999997,2024-03-20 15:00:00
365039,18,0.0,4.85,12145.599999999997,2024-03-20 15:00:00
365040,16,0.0,4.2,58802.89000000005,2024-03-20 15:00:00
365041,17,0.0,4.81,58635.15999999997,2024-03-20 15:00:00
365042,16,0.0,1.24,58801.65000000005,2024-03-20 15:00:00
365043,17,0.0,3.71,58631.449999999975,2024-03-20 15:00:00
365044,16,0.0,4.8,58796.85000000005,2024-03-20 15:00:00
365045,17,0.0,2.63,58628.81999999998,2024-03-20 15:00:00
365046,19,0.0,19.43,27289.160000000025,2024-03-20 15:00:00
365047,20,0.0,6.1,11554.999999999982,2024-03-20 15:00:00
365048,21,0.0,15.29,60614.65999999997,2024-03-20 15:00:00
365049,19,0.0,1.46,27287.700000000023,2024-03-20 15:00:00
365050,20,0.0,2.23,11552.769999999982,2024-03-20 15:00:00
365051,19,0.0,3.59,27284.110000000022,2024-03-20 15:00:00
365052,20,0.0,3.65,11549.119999999984,2024-03-20 15:00:00
365053,19,0.0,2.58,27281.530000000024,2024-03-20 15:00:00
365054,20,0.0,2.11,11547.009999999982,2024-03-20 15:00:00
365055,19,0.0,4.35,27277.180000000026,2024-03-20 15:00:00
365056,20,0.0,19.21,11527.799999999985,2024-03-20 15:00:00
365057,21,0.0,5.96,60608.69999999997,2024-03-20 15:00:00
365058,19,0.0,1.98,27275.200000000023,2024-03-20 15:00:00
365059,20,0.0,1.89,11525.909999999983,2024-03-20 15:00:00
365060,19,0.0,14.23,27260.970000000027,2024-03-20 15:00:00
365061,20,0.0,16.16,11509.749999999984,2024-03-20 15:00:00
365062,21,0.0,17.52,60591.17999999997,2024-03-20 15:00:00
365063,19,0.0,1.12,27259.850000000028,2024-03-20 15:00:00
365064,20,0.0,3.44,11506.309999999983,2024-03-20 15:00:00
365065,22,0.0,8.65,2992.019999999992,2024-03-20 15:00:00
365066,23,0.0,16.43,2924.71,2024-03-20 15:00:00
365067,24,0.0,16.31,28206.080000000005,2024-03-20 15:00:00
365068,22,0.0,6.47,2985.5499999999915,2024-03-20 15:00:00
365069,23,0.0,3.37,2921.34,2024-03-20 15:00:00
365070,24,0.0,2.72,28203.360000000004,2024-03-20 15:00:00
365071,22,0.0,14.3,2971.249999999992,2024-03-20 15:00:00
365072,23,0.0,2.75,2918.59,2024-03-20 15:00:00
365073,24,0.0,14.62,28188.740000000005,2024-03-20 15:00:00
365074,22,0.0,3.99,2967.259999999992,2024-03-20 15:00:00
365075,23,0.0,2.96,2915.63,2024-03-20 15:00:00
365076,25,0.0,3.55,59439.72999999996,2024-03-20 15:00:00
365077,26,0.0,14.04,27239.60999999994,2024-03-20 15:00:00
365078,27,0.0,16.81,4491.279999999994,2024-03-20 15:00:00
365079,25,0.0,4.43,59435.29999999996,2024-03-20 15:00:00
365080,26,0.0,4.43,27235.17999999994,2024-03-20 15:00:00
365081,25,0.0,3.28,59432.01999999996,2024-03-20 15:00:00
365082,26,0.0,2.2,27232.979999999938,2024-03-20 15:00:00
365083,25,0.0,2.58,59429.43999999996,2024-03-20 15:00:00
365084,26,0.0,3.23,27229.749999999935,2024-03-20 15:00:00
365085,25,0.0,9.76,59419.67999999996,2024-03-20 15:00:00
365086,26,0.0,18.25,27211.499999999935,2024-03-20 15:00:00
365087,27,0.0,6.85,4484.429999999994,2024-03-20 15:00:00
365088,25,0.0,1.61,59418.06999999996,2024-03-20 15:00:00
365089,26,0.0,2.97,27208.529999999937,2024-03-20 15:00:00
365090,25,0.0,12.6,59405.46999999996,2024-03-20 15:00:00
365091,26,0.0,19.0,27189.529999999937,2024-03-20 15:00:00
365092,27,0.0,16.29,4468.139999999994,2024-03-20 15:00:00
365093,25,0.0,1.21,59404.25999999996,2024-03-20 15:00:00
