InvoiceID,CustomerID,EmployeeID,GasStationID,IssueDate,TotalAmount,PaymentMethod
142980,396,186,9,2024-03-20 10:00:00,111425.2,Cash
142981,523,147,9,2024-03-20 10:00:00,103348.8,Cash
142982,275,147,9,2024-03-20 10:00:00,542002.4,Credit Card
142983,446,147,9,2024-03-20 10:00:00,561313.9,Credit Card
142984,256,186,9,2024-03-20 10:00:00,208277.3,Credit Card
142985,834,147,9,2024-03-20 10:00:00,164269.90000000002,Credit Card
142986,667,147,9,2024-03-20 10:00:00,68780.5,Cash
142987,971,26,10,2024-03-20 10:00:00,1111515.6,Cash
142988,232,26,10,2024-03-20 10:00:00,812235.0,Credit Card
142989,265,26,10,2024-03-20 10:00:00,905861.6,Credit Card
142990,949,26,10,2024-03-20 10:00:00,128548.9,Cash
142991,538,26,10,2024-03-20 10:00:00,1066819.5,Credit Card
142992,524,26,10,2024-03-20 10:00:00,705770.5,Credit Card
144230,938,305,1,2024-03-20 11:00:00,614333.7999999999,Cash
144231,959,54,1,2024-03-20 11:00:00,158222.2,Cash
144232,14,54,1,2024-03-20 11:00:00,77479.8,Credit Card
144233,373,305,1,2024-03-20 11:00:00,527839.8,Cash
144234,803,54,1,2024-03-20 11:00:00,617055.2,Cash
144235,106,305,1,2024-03-20 11:00:00,118786.7,Credit Card
144236,216,54,1,2024-03-20 11:00:00,55281.100000000006,Cash
144237,591,54,1,2024-03-20 11:00:00,71034.7,Cash
144238,290,54,1,2024-03-20 11:00:00,140150.0,Credit Card
144239,304,54,1,2024-03-20 11:00:00,800444.2999999999,Credit Card
144240,449,295,2,2024-03-20 11:00:00,125357.0,Credit Card
144241,152,295,2,2024-03-20 11:00:00,552715.2999999999,Credit Card
144242,712,448,2,2024-03-20 11:00:00,164568.09999999998,Credit Card
144243,648,257,2,2024-03-20 11:00:00,193697.7,Cash
144244,930,302,2,2024-03-20 11:00:00,776072.7,Cash
144245,314,202,2,2024-03-20 11:00:00,164110.8,Credit Card
144246,333,376,3,2024-03-20 11:00:00,142816.6,Cash
144247,168,31,3,2024-03-20 11:00:00,1054818.0,Cash
144248,309,31,3,2024-03-20 11:00:00,150292.1,Cash
144249,292,258,3,2024-03-20 11:00:00,149570.7,Credit Card
144250,942,258,3,2024-03-20 11:00:00,208689.5,Credit Card
144251,414,216,3,2024-03-20 11:00:00,1136180.0,Credit Card
144252,668,299,3,2024-03-20 11:00:00,828952.5,Cash
144253,249,216,3,2024-03-20 11:00:00,113070.4,Cash
144254,968,216,3,2024-03-20 11:00:00,193228.5,Credit Card
144255,228,31,3,2024-03-20 11:00:00,94212.4,Cash
144256,141,69,4,2024-03-20 11:00:00,378793.0,Credit Card
144257,153,69,4,2024-03-20 11:00:00,682917.6,Cash
144258,943,69,4,2024-03-20 11:00:00,81521.70000000001,Credit Card
144259,373,480,4,2024-03-20 11:00:00,917917.3000000002,Credit Card
144260,252,139,4,2024-03-20 11:00:00,141876.0,Cash
144261,710,46,4,2024-03-20 11:00:00,168443.5,Cash
144262,468,480,4,2024-03-20 11:00:00,140450.9,Cash
144263,641,480,4,2024-03-20 11:00:00,712676.2,Credit Card
144264,391,69,4,2024-03-20 11:00:00,725732.7,Cash
144265,301,221,5,2024-03-20 11:00:00,142735.40000000002,Credit Card
144266,257,146,5,2024-03-20 11:00:00,837004.2,Credit Card
144267,371,472,5,2024-03-20 11:00:00,163313.09999999998,Cash
144268,202,221,5,2024-03-20 11:00:00,101463.5,Cash
144269,545,221,5,2024-03-20 11:00:00,609354.8,Cash
144270,229,319,5,2024-03-20 11:00:00,839748.5,Credit Card
144271,637,221,5,2024-03-20 11:00:00,874202.6,Credit Card
144272,899,221,5,2024-03-20 11:00:00,182954.0,Credit Card
144273,398,481,6,2024-03-20 11:00:00,805132.5,Credit Card
144274,886,297,6,2024-03-20 11:00:00,172039.1,Cash
144275,401,481,6,2024-03-20 11:00:00,178520.09999999998,Cash
144276,889,297,6,2024-03-20 11:00:00,205415.9,Credit Card
144277,914,161,6,2024-03-20 11:00:00,638922.0,Credit Card
144278,163,111,6,2024-03-20 11:00:00,156546.9,Cash
144279,989,297,6,2024-03-20 11:00:00,62109.0,Cash
144280,644,161,6,2024-03-20 11:00:00,451374.6,Credit Card
144281,780,13,7,2024-03-20 11:00:00,84537.70000000001,Cash
144282,114,251,7,2024-03-20 11:00:00,641038.2,Cash
144283,586,262,7,2024-03-20 11:00:00,117643.2,Cash
144284,140,343,7,2024-03-20 11:00:00,201457.7,Credit Card
144285,583,331,7,2024-03-20 11:00:00,181543.5,Credit Card
144286,811,378,7,2024-03-20 11:00:00,72476.4,Cash
144287,416,322,8,2024-03-20 11:00:00,156420.8,Credit Card
144288,357,157,8,2024-03-20 11:00:00,200212.8,Credit Card
144289,616,332,8,2024-03-20 11:00:00,55822.1,Credit Card
144290,383,322,8,2024-03-20 11:00:00,873698.8,Credit Card
144291,15,157,8,2024-03-20 11:00:00,149860.6,Cash
144292,685,322,8,2024-03-20 11:00:00,684709.6,Credit Card
144293,949,11,8,2024-03-20 11:00:00,213948.7,Credit Card
144294,735,193,8,2024-03-20 11:00:00,872130.7,Credit Card
144295,689,147,9,2024-03-20 11:00:00,185578.9,Credit Card
144296,33,147,9,2024-03-20 11:00:00,114695.2,Credit Card
144297,144,186,9,2024-03-20 11:00:00,777134.8,Cash
144298,659,147,9,2024-03-20 11:00:00,695545.7000000001,Credit Card
144299,206,186,9,2024-03-20 11:00:00,138357.80000000002,Cash
144300,342,147,9,2024-03-20 11:00:00,161503.2,Credit Card
144301,381,147,9,2024-03-20 11:00:00,143927.1,Cash
144302,194,147,9,2024-03-20 11:00:00,139108.6,Cash
144303,769,26,10,2024-03-20 11:00:00,172842.4,Cash
144304,190,26,10,2024-03-20 11:00:00,589822.0,Cash
144305,988,26,10,2024-03-20 11:00:00,120880.0,Credit Card
144306,323,194,10,2024-03-20 11:00:00,942275.3,Credit Card
144307,995,194,10,2024-03-20 11:00:00,190275.1,Credit Card
144308,931,194,10,2024-03-20 11:00:00,155887.0,Cash
144309,479,26,10,2024-03-20 11:00:00,954351.6,Cash
144310,43,26,10,2024-03-20 11:00:00,664266.7,Credit Card
144311,150,194,10,2024-03-20 11:00:00,169957.0,Cash
144312,507,194,10,2024-03-20 11:00:00,192543.0,Cash
145541,728,305,1,2024-03-20 12:00:00,134211.1,Cash
145542,177,54,1,2024-03-20 12:00:00,190027.6,Cash
145543,538,54,1,2024-03-20 12:00:00,670448.0,Cash
145544,75,305,1,2024-03-20 12:00:00,105774.0,Credit Card
145545,766,305,1,2024-03-20 12:00:00,156912.0,Credit Card
145546,683,305,1,2024-03-20 12:00:00,952847.0,Cash
145547,190,305,1,2024-03-20 12:00:00,583937.7,Credit Card
145548,287,448,2,2024-03-20 12:00:00,904635.0,Credit Card
145549,580,448,2,2024-03-20 12:00:00,168916.3,Cash
145550,581,302,2,2024-03-20 12:00:00,932603.7,Credit Card
145551,649,302,2,2024-03-20 12:00:00,106679.4,Credit Card
145552,715,302,2,2024-03-20 12:00:00,114453.3,Credit Card
145553,82,302,2,2024-03-20 12:00:00,554824.4,Credit Card
145554,634,302,2,2024-03-20 12:00:00,81243.0,Credit Card
145555,756,31,3,2024-03-20 12:00:00,91758.5,Cash
145556,867,258,3,2024-03-20 12:00:00,116107.5,Credit Card
145557,661,258,3,2024-03-20 12:00:00,471122.9,Credit Card
145558,490,258,3,2024-03-20 12:00:00,964008.5,Credit Card
145559,31,31,3,2024-03-20 12:00:00,129583.1,Cash
145560,916,31,3,2024-03-20 12:00:00,154307.30000000002,Credit Card
145561,710,46,4,2024-03-20 12:00:00,75683.8,Credit Card
145562,644,46,4,2024-03-20 12:00:00,492712.8000000001,Cash
145563,861,46,4,2024-03-20 12:00:00,96319.4,Cash
145564,896,190,5,2024-03-20 12:00:00,754493.1000000001,Credit Card
145565,335,8,5,2024-03-20 12:00:00,117393.7,Cash
145566,499,146,5,2024-03-20 12:00:00,118919.3,Credit Card
145567,995,319,5,2024-03-20 12:00:00,162148.3,Cash
145568,638,221,5,2024-03-20 12:00:00,724592.0,Cash
145569,825,319,5,2024-03-20 12:00:00,122293.19999999998,Credit Card
145570,999,8,5,2024-03-20 12:00:00,630781.3,Cash
145571,1000,312,6,2024-03-20 12:00:00,150901.1,Cash
145572,816,111,6,2024-03-20 12:00:00,168802.3,Cash
145573,650,275,6,2024-03-20 12:00:00,171788.90000000002,Cash
145574,990,297,6,2024-03-20 12:00:00,203777.2,Cash
145575,578,331,7,2024-03-20 12:00:00,115022.8,Cash
145576,12,331,7,2024-03-20 12:00:00,114903.2,Credit Card
145577,229,331,7,2024-03-20 12:00:00,617905.1000000001,Credit Card
145578,912,112,8,2024-03-20 12:00:00,178190.7,Cash
145579,691,11,8,2024-03-20 12:00:00,114483.6,Credit Card
145580,380,382,8,2024-03-20 12:00:00,152145.09999999998,Credit Card
145581,677,71,8,2024-03-20 12:00:00,120624.2,Credit Card
145582,786,186,9,2024-03-20 12:00:00,128327.0,Cash
145583,959,147,9,2024-03-20 12:00:00,141416.9,Cash
145584,103,147,9,2024-03-20 12:00:00,481169.2,Cash
145585,911,186,9,2024-03-20 12:00:00,204921.8,Credit Card
145586,206,147,9,2024-03-20 12:00:00,226084.5,Credit Card
145587,934,147,9,2024-03-20 12:00:00,528303.0,Cash
145588,345,186,9,2024-03-20 12:00:00,856893.3,Cash
145589,130,194,10,2024-03-20 12:00:00,173836.0,Cash
145590,671,26,10,2024-03-20 12:00:00,865394.1,Cash
145591,705,194,10,2024-03-20 12:00:00,123844.4,Credit Card
145592,400,194,10,2024-03-20 12:00:00,732556.3,Credit Card
145593,95,194,10,2024-03-20 12:00:00,202202.9,Credit Card
146807,263,54,1,2024-03-20 13:00:00,150173.40000000002,Cash
146808,361,305,1,2024-03-20 13:00:00,150984.09999999998,Credit Card
146809,566,54,1,2024-03-20 13:00:00,954721.5,Credit Card
146810,810,54,1,2024-03-20 13:00:00,617775.2,Credit Card
146811,887,305,1,2024-03-20 13:00:00,145167.3,Credit Card
146812,554,54,1,2024-03-20 13:00:00,506513.1,Cash
146813,620,305,1,2024-03-20 13:00:00,73298.09999999999,Cash
146814,766,305,1,2024-03-20 13:00:00,142871.6,Cash
146815,131,54,1,2024-03-20 13:00:00,57572.1,Cash
146816,905,202,2,2024-03-20 13:00:00,665000.2,Credit Card
146817,722,302,2,2024-03-20 13:00:00,812237.0,Credit Card
146818,949,302,2,2024-03-20 13:00:00,185218.3,Credit Card
146819,331,302,2,2024-03-20 13:00:00,148196.3,Credit Card
146820,60,257,2,2024-03-20 13:00:00,112737.19999999998,Cash
146821,307,257,2,2024-03-20 13:00:00,157657.4,Credit Card
146822,607,448,2,2024-03-20 13:00:00,916905.6,Cash
146823,817,257,2,2024-03-20 13:00:00,854508.1000000001,Cash
146824,710,448,2,2024-03-20 13:00:00,144715.6,Cash
146825,297,31,3,2024-03-20 13:00:00,921177.7,Cash
146826,631,31,3,2024-03-20 13:00:00,907635.8,Cash
146827,6,299,3,2024-03-20 13:00:00,733280.0,Cash
146828,365,376,3,2024-03-20 13:00:00,69293.0,Credit Card
146829,161,376,3,2024-03-20 13:00:00,541943.5,Cash
146830,952,216,3,2024-03-20 13:00:00,114131.1,Credit Card
146831,696,46,4,2024-03-20 13:00:00,805035.3,Cash
146832,804,480,4,2024-03-20 13:00:00,162897.1,Credit Card
146833,15,46,4,2024-03-20 13:00:00,107097.2,Cash
146834,139,46,4,2024-03-20 13:00:00,140214.40000000002,Credit Card
146835,923,472,5,2024-03-20 13:00:00,996870.5,Credit Card
146836,805,146,5,2024-03-20 13:00:00,103925.7,Credit Card
146837,609,472,5,2024-03-20 13:00:00,217066.8,Credit Card
146838,961,221,5,2024-03-20 13:00:00,217827.7,Cash
146839,897,221,5,2024-03-20 13:00:00,882792.7999999999,Credit Card
146840,382,190,5,2024-03-20 13:00:00,141429.0,Cash
146841,400,111,6,2024-03-20 13:00:00,901552.5,Credit Card
146842,437,161,6,2024-03-20 13:00:00,434895.7,Credit Card
146843,737,205,6,2024-03-20 13:00:00,108411.9,Cash
146844,595,205,6,2024-03-20 13:00:00,145695.5,Cash
146845,591,490,7,2024-03-20 13:00:00,106295.7,Cash
146846,893,378,7,2024-03-20 13:00:00,458294.9,Cash
146847,582,251,7,2024-03-20 13:00:00,196646.6,Cash
146848,573,331,7,2024-03-20 13:00:00,122007.1,Credit Card
146849,930,343,7,2024-03-20 13:00:00,537147.7,Cash
146850,908,343,7,2024-03-20 13:00:00,498512.5,Credit Card
146851,555,343,7,2024-03-20 13:00:00,967050.3,Credit Card
146852,854,343,7,2024-03-20 13:00:00,105155.8,Credit Card
146853,607,251,7,2024-03-20 13:00:00,1224714.8,Credit Card
146854,55,11,8,2024-03-20 13:00:00,1121685.8,Credit Card
146855,524,71,8,2024-03-20 13:00:00,587928.8999999999,Credit Card
146856,233,322,8,2024-03-20 13:00:00,650404.0,Cash
146857,485,11,8,2024-03-20 13:00:00,80037.6,Credit Card
146858,843,382,8,2024-03-20 13:00:00,916722.7,Cash
146859,842,157,8,2024-03-20 13:00:00,95789.4,Cash
146860,241,382,8,2024-03-20 13:00:00,131216.9,Cash
146861,199,322,8,2024-03-20 13:00:00,149333.5,Credit Card
146862,814,322,8,2024-03-20 13:00:00,1015802.6,Credit Card
146863,536,147,9,2024-03-20 13:00:00,75042.5,Credit Card
146864,490,186,9,2024-03-20 13:00:00,963893.6,Cash
146865,675,147,9,2024-03-20 13:00:00,151333.5,Cash
146866,463,26,10,2024-03-20 13:00:00,161026.6,Cash
146867,743,26,10,2024-03-20 13:00:00,486228.1,Cash
146868,149,26,10,2024-03-20 13:00:00,94187.5,Credit Card
146869,787,194,10,2024-03-20 13:00:00,386562.4,Credit Card
146870,918,194,10,2024-03-20 13:00:00,950629.1,Cash
148133,456,305,1,2024-03-20 14:00:00,652039.2,Credit Card
148134,5,54,1,2024-03-20 14:00:00,192075.6,Cash
148135,70,54,1,2024-03-20 14:00:00,733180.7,Credit Card
148136,728,345,2,2024-03-20 14:00:00,164410.59999999998,Cash
148137,164,302,2,2024-03-20 14:00:00,191453.6,Cash
148138,341,91,2,2024-03-20 14:00:00,188736.7,Cash
148139,121,302,2,2024-03-20 14:00:00,190261.2,Cash
148140,66,257,2,2024-03-20 14:00:00,146267.7,Credit Card
148141,221,216,3,2024-03-20 14:00:00,697529.9,Credit Card
148142,837,258,3,2024-03-20 14:00:00,177945.0,Credit Card
148143,527,216,3,2024-03-20 14:00:00,128769.7,Credit Card
148144,645,376,3,2024-03-20 14:00:00,443687.4,Credit Card
148145,978,139,4,2024-03-20 14:00:00,115936.3,Credit Card
148146,566,139,4,2024-03-20 14:00:00,878311.4000000001,Cash
148147,309,69,4,2024-03-20 14:00:00,188323.6,Credit Card
148148,179,480,4,2024-03-20 14:00:00,112583.5,Cash
148149,337,221,5,2024-03-20 14:00:00,102446.1,Credit Card
148150,377,319,5,2024-03-20 14:00:00,1240692.9,Cash
148151,232,319,5,2024-03-20 14:00:00,562258.5,Cash
148152,854,472,5,2024-03-20 14:00:00,112268.9,Credit Card
148153,722,319,5,2024-03-20 14:00:00,425910.4,Credit Card
148154,302,146,5,2024-03-20 14:00:00,164858.9,Cash
148155,411,472,5,2024-03-20 14:00:00,149271.8,Credit Card
148156,356,146,5,2024-03-20 14:00:00,127966.4,Credit Card
148157,724,8,5,2024-03-20 14:00:00,216669.4,Cash
148158,8,319,5,2024-03-20 14:00:00,912857.8,Credit Card
148159,278,161,6,2024-03-20 14:00:00,1150797.3,Cash
148160,32,205,6,2024-03-20 14:00:00,147340.5,Credit Card
148161,591,481,6,2024-03-20 14:00:00,150646.2,Credit Card
148162,32,343,7,2024-03-20 14:00:00,152284.2,Credit Card
148163,313,251,7,2024-03-20 14:00:00,487131.1,Credit Card
148164,486,251,7,2024-03-20 14:00:00,72696.3,Cash
148165,889,13,7,2024-03-20 14:00:00,155150.09999999998,Credit Card
148166,287,378,7,2024-03-20 14:00:00,596399.6000000001,Credit Card
148167,732,11,8,2024-03-20 14:00:00,929678.6,Cash
148168,617,193,8,2024-03-20 14:00:00,708296.9,Credit Card
148169,652,382,8,2024-03-20 14:00:00,847291.5,Cash
148170,431,71,8,2024-03-20 14:00:00,765810.2999999999,Credit Card
148171,234,322,8,2024-03-20 14:00:00,214279.0,Cash
148172,160,332,8,2024-03-20 14:00:00,98001.2,Cash
148173,259,157,8,2024-03-20 14:00:00,171023.3,Cash
148174,992,186,9,2024-03-20 14:00:00,628639.0,Credit Card
148175,73,186,9,2024-03-20 14:00:00,92101.8,Credit Card
148176,379,147,9,2024-03-20 14:00:00,134615.0,Cash
148177,749,26,10,2024-03-20 14:00:00,607226.7,Cash
148178,739,194,10,2024-03-20 14:00:00,218478.8,Credit Card
148179,734,26,10,2024-03-20 14:00:00,835532.5,Credit Card
148180,977,26,10,2024-03-20 14:00:00,397644.8000000001,Cash
148181,521,26,10,2024-03-20 14:00:00,149861.5,Cash
148182,747,194,10,2024-03-20 14:00:00,108735.0,Credit Card
149444,856,305,1,2024-03-20 15:00:00,795967.3999999999,Credit Card
149445,789,305,1,2024-03-20 15:00:00,159345.7,Cash
149446,736,54,1,2024-03-20 15:00:00,139610.80000000002,Credit Card
149447,757,91,2,2024-03-20 15:00:00,155224.6,Credit Card
149448,963,302,2,2024-03-20 15:00:00,768199.2,Credit Card
149449,373,302,2,2024-03-20 15:00:00,779333.7999999999,Cash
149450,386,448,2,2024-03-20 15:00:00,174366.9,Cash
149451,385,345,2,2024-03-20 15:00:00,1154105.1,Credit Card
149452,812,448,2,2024-03-20 15:00:00,127847.7,Cash
149453,392,299,3,2024-03-20 15:00:00,155071.1,Credit Card
149454,669,299,3,2024-03-20 15:00:00,1075791.6,Cash
149455,42,299,3,2024-03-20 15:00:00,155837.4,Cash
149456,893,31,3,2024-03-20 15:00:00,555048.4,Credit Card
149457,691,258,3,2024-03-20 15:00:00,96265.1,Cash
149458,6,216,3,2024-03-20 15:00:00,532657.7999999999,Cash
149459,615,376,3,2024-03-20 15:00:00,175634.7,Credit Card
149460,760,139,4,2024-03-20 15:00:00,407993.1,Cash
149461,823,480,4,2024-03-20 15:00:00,712785.8,Credit Card
149462,359,480,4,2024-03-20 15:00:00,133631.3,Cash
149463,247,69,4,2024-03-20 15:00:00,667562.2999999999,Credit Card
149464,943,472,5,2024-03-20 15:00:00,130842.6,Credit Card
149465,133,146,5,2024-03-20 15:00:00,934774.6,Credit Card
149466,676,472,5,2024-03-20 15:00:00,182365.2,Credit Card
149467,91,8,5,2024-03-20 15:00:00,73409.4,Cash
149468,888,472,5,2024-03-20 15:00:00,166663.0,Cash
149469,155,190,5,2024-03-20 15:00:00,757338.5,Cash
149470,961,319,5,2024-03-20 15:00:00,108202.1,Credit Card
149471,564,472,5,2024-03-20 15:00:00,821610.3,Cash
149472,576,205,6,2024-03-20 15:00:00,873673.8999999999,Credit Card
149473,491,312,6,2024-03-20 15:00:00,140359.8,Cash
149474,739,312,6,2024-03-20 15:00:00,850337.7999999998,Credit Card
149475,199,111,6,2024-03-20 15:00:00,128105.3,Cash
149476,891,58,6,2024-03-20 15:00:00,306910.0,Cash
149477,465,275,6,2024-03-20 15:00:00,210283.1,Credit Card
149478,397,58,6,2024-03-20 15:00:00,114545.3,Cash
149479,264,481,6,2024-03-20 15:00:00,174637.3,Cash
149480,479,331,7,2024-03-20 15:00:00,920647.0,Credit Card
149481,135,490,7,2024-03-20 15:00:00,85881.1,Credit Card
149482,912,331,7,2024-03-20 15:00:00,169171.2,Credit Card
149483,106,343,7,2024-03-20 15:00:00,109821.5,Credit Card
149484,569,331,7,2024-03-20 15:00:00,667670.0,Credit Card
149485,742,262,7,2024-03-20 15:00:00,90483.3,Credit Card
149486,918,331,7,2024-03-20 15:00:00,1073567.3,Credit Card
149487,480,331,7,2024-03-20 15:00:00,105500.0,Cash
149488,85,11,8,2024-03-20 15:00:00,921625.7,Credit Card
149489,134,322,8,2024-03-20 15:00:00,287935.6,Cash
149490,823,11,8,2024-03-20 15:00:00,707721.3,Credit Card
149491,867,71,8,2024-03-20 15:00:00,162895.30000000002,Cash
149492,986,147,9,2024-03-20 15:00:00,755732.7999999999,Cash
149493,514,186,9,2024-03-20 15:00:00,207058.2,Credit Card
149494,230,147,9,2024-03-20 15:00:00,128564.4,Credit Card
149495,758,186,9,2024-03-20 15:00:00,135480.7,Cash
149496,718,186,9,2024-03-20 15:00:00,793099.8,Credit Card
149497,118,147,9,2024-03-20 15:00:00,106409.0,Credit Card
149498,275,186,9,2024-03-20 15:00:00,1074217.1,Credit Card
149499,918,147,9,2024-03-20 15:00:00,273024.9,Cash
149500,114,186,9,2024-03-20 15:00:00,561804.9,Cash
149501,92,26,10,2024-03-20 15:00:00,714718.6000000001,Cash
149502,577,26,10,2024-03-20 15:00:00,145852.8,Credit Card
149503,524,26,10,2024-03-20 15:00:00,701657.6000000001,Cash
149504,644,26,10,2024-03-20 15:00:00,858283.6000000001,Cash
149505,714,194,10,2024-03-20 15:00:00,789872.2999999999,Cash
150776,309,305,1,2024-03-20 16:00:00,177896.3,Cash
150777,110,54,1,2024-03-20 16:00:00,131095.5,Credit Card
150778,86,305,1,2024-03-20 16:00:00,524955.1,Cash
150779,929,305,1,2024-03-20 16:00:00,665239.3,Cash
150780,125,305,1,2024-03-20 16:00:00,686163.6000000001,Credit Card
150781,560,305,1,2024-03-20 16:00:00,111443.6,Cash
150782,728,54,1,2024-03-20 16:00:00,102588.8,Credit Card
150783,642,305,1,2024-03-20 16:00:00,847138.4,Credit Card
150784,215,54,1,2024-03-20 16:00:00,125370.9,Cash
150785,852,305,1,2024-03-20 16:00:00,170090.3,Credit Card
150786,217,54,1,2024-03-20 16:00:00,168788.39999999997,Cash
150787,978,305,1,2024-03-20 16:00:00,103845.6,Credit Card
150788,819,305,1,2024-03-20 16:00:00,116964.2,Credit Card
150789,106,54,1,2024-03-20 16:00:00,124435.2,Credit Card
150790,614,257,2,2024-03-20 16:00:00,170381.1,Credit Card
150791,999,345,2,2024-03-20 16:00:00,1058740.6,Cash
150792,524,257,2,2024-03-20 16:00:00,588684.9,Cash
150793,498,202,2,2024-03-20 16:00:00,547190.2000000001,Credit Card
150794,758,202,2,2024-03-20 16:00:00,141215.6,Credit Card
150795,220,91,2,2024-03-20 16:00:00,995857.8,Cash
150796,642,202,2,2024-03-20 16:00:00,982324.4,Credit Card
150797,40,295,2,2024-03-20 16:00:00,691535.5,Cash
150798,602,31,3,2024-03-20 16:00:00,691256.0,Credit Card
150799,537,299,3,2024-03-20 16:00:00,142676.6,Credit Card
150800,853,299,3,2024-03-20 16:00:00,695217.3,Credit Card
150801,544,299,3,2024-03-20 16:00:00,644268.8999999999,Credit Card
150802,64,258,3,2024-03-20 16:00:00,177463.9,Credit Card
150803,263,216,3,2024-03-20 16:00:00,212897.0,Credit Card
150804,882,31,3,2024-03-20 16:00:00,808691.0,Cash
150805,489,480,4,2024-03-20 16:00:00,195870.9,Cash
150806,296,139,4,2024-03-20 16:00:00,124040.3,Cash
150807,149,46,4,2024-03-20 16:00:00,125905.4,Cash
150808,499,480,4,2024-03-20 16:00:00,183771.0,Credit Card
150809,47,69,4,2024-03-20 16:00:00,173812.90000000002,Credit Card
150810,21,221,5,2024-03-20 16:00:00,713312.1,Cash
150811,526,319,5,2024-03-20 16:00:00,157756.59999999998,Cash
150812,586,221,5,2024-03-20 16:00:00,108738.6,Cash
150813,156,472,5,2024-03-20 16:00:00,654201.8,Credit Card
150814,154,319,5,2024-03-20 16:00:00,114313.3,Cash
150815,906,8,5,2024-03-20 16:00:00,539362.4,Credit Card
150816,222,8,5,2024-03-20 16:00:00,847339.1,Cash
150817,73,319,5,2024-03-20 16:00:00,163619.40000000002,Credit Card
150818,686,472,5,2024-03-20 16:00:00,201594.8,Credit Card
150819,753,472,5,2024-03-20 16:00:00,554775.4,Cash
150820,663,146,5,2024-03-20 16:00:00,563182.6000000001,Cash
150821,454,319,5,2024-03-20 16:00:00,843047.9000000001,Credit Card
150822,531,481,6,2024-03-20 16:00:00,341836.9,Cash
150823,114,275,6,2024-03-20 16:00:00,1154047.0,Credit Card
150824,712,312,6,2024-03-20 16:00:00,134842.1,Cash
150825,51,111,6,2024-03-20 16:00:00,161201.4,Cash
150826,183,58,6,2024-03-20 16:00:00,707126.0,Credit Card
150827,343,275,6,2024-03-20 16:00:00,615273.8,Credit Card
150828,428,275,6,2024-03-20 16:00:00,155648.7,Credit Card
150829,481,275,6,2024-03-20 16:00:00,903535.9,Credit Card
